,country_name,country_iso2,week,category,weekly_rank,show_title,season_title,cumulative_weeks_in_top_10
255640,Uruguay,UY,2023-02-05,Films,1,You People,,2
255641,Uruguay,UY,2023-02-05,Films,2,The Hurricane Heist,,1
255642,Uruguay,UY,2023-02-05,Films,3,Sniper: Ghost Shooter,,1
255643,Uruguay,UY,2023-02-05,Films,4,Infiesto,,1
255644,Uruguay,UY,2023-02-05,Films,5,Viking Wolf,,1
255645,Uruguay,UY,2023-02-05,Films,6,Bloodshot,,1
255646,Uruguay,UY,2023-02-05,Films,7,The Price of Family,,2
255647,Uruguay,UY,2023-02-05,Films,8,Inheritance,,2
255648,Uruguay,UY,2023-02-05,Films,9,True Spirit,,1
255649,Uruguay,UY,2023-02-05,Films,10,"Pamela, a love story",,1
255650,Uruguay,UY,2023-02-05,TV,1,The Snow Girl,The Snow Girl: Season 1,2
255651,Uruguay,UY,2023-02-05,TV,2,La Reina del Sur,La Reina del Sur: Season 3,6
255652,Uruguay,UY,2023-02-05,TV,3,Til Money Do Us Part,Til Money Do Us Part: Season 1,16
255653,Uruguay,UY,2023-02-05,TV,4,Alpha Males,Alpha Males: Season 1,5
255654,Uruguay,UY,2023-02-05,TV,5,Lockwood & Co.,Lockwood & Co.: Season 1,1
255655,Uruguay,UY,2023-02-05,TV,6,Wednesday,Wednesday: Season 1,11
255656,Uruguay,UY,2023-02-05,TV,7,Ginny & Georgia,Ginny & Georgia: Season 2,5
255657,Uruguay,UY,2023-02-05,TV,8,Sky Rojo,Sky Rojo: Season 3,4
255658,Uruguay,UY,2023-02-05,TV,9,The Unbroken Voice,The Unbroken Voice: Season 1,9
255659,Uruguay,UY,2023-02-05,TV,10,The Endless Night,The Endless Night: Limited Series,1
255660,Uruguay,UY,2023-01-29,Films,1,Narvik,,1
255661,Uruguay,UY,2023-01-29,Films,2,Inheritance,,1
255662,Uruguay,UY,2023-01-29,Films,3,You People,,1
255663,Uruguay,UY,2023-01-29,Films,4,The Substitute,,2
255664,Uruguay,UY,2023-01-29,Films,5,The Price of Family,,1
255665,Uruguay,UY,2023-01-29,Films,6,JUNG_E,,2
255666,Uruguay,UY,2023-01-29,Films,7,Sing,,4
255667,Uruguay,UY,2023-01-29,Films,8,Dog Gone,,3
255668,Uruguay,UY,2023-01-29,Films,9,Puss in Boots,,2
255669,Uruguay,UY,2023-01-29,Films,10,All Quiet on the Western Front,,4
255670,Uruguay,UY,2023-01-29,TV,1,La Reina del Sur,La Reina del Sur: Season 3,5
255671,Uruguay,UY,2023-01-29,TV,2,The Snow Girl,The Snow Girl: Season 1,1
255672,Uruguay,UY,2023-01-29,TV,3,Women at War,Women at War: Limited Series,2
255673,Uruguay,UY,2023-01-29,TV,4,Sky Rojo,Sky Rojo: Season 3,3
255674,Uruguay,UY,2023-01-29,TV,5,Alpha Males,Alpha Males: Season 1,4
255675,Uruguay,UY,2023-01-29,TV,6,Til Money Do Us Part,Til Money Do Us Part: Season 1,15
255676,Uruguay,UY,2023-01-29,TV,7,Ginny & Georgia,Ginny & Georgia: Season 2,4
255677,Uruguay,UY,2023-01-29,TV,8,Fauda,Fauda: Season 4,1
255678,Uruguay,UY,2023-01-29,TV,9,Shahmaran,Shahmaran: Season 1,1
255679,Uruguay,UY,2023-01-29,TV,10,Wednesday,Wednesday: Season 1,10
255680,Uruguay,UY,2023-01-22,Films,1,The Substitute,,1
255681,Uruguay,UY,2023-01-22,Films,2,Dog Gone,,2
255682,Uruguay,UY,2023-01-22,Films,3,JUNG_E,,1
255683,Uruguay,UY,2023-01-22,Films,4,Sing,,3
255684,Uruguay,UY,2023-01-22,Films,5,"I, Tonya",,1
255685,Uruguay,UY,2023-01-22,Films,6,The Pale Blue Eye,,3
255686,Uruguay,UY,2023-01-22,Films,7,Disconnect: The Wedding Planner,,1
255687,Uruguay,UY,2023-01-22,Films,8,Jumanji: The Next Level,,3
255688,Uruguay,UY,2023-01-22,Films,9,"Farewell, Mr. Haffmann",,2
255689,Uruguay,UY,2023-01-22,Films,10,Puss in Boots,,1
255690,Uruguay,UY,2023-01-22,TV,1,La Reina del Sur,La Reina del Sur: Season 3,4
255691,Uruguay,UY,2023-01-22,TV,2,Sky Rojo,Sky Rojo: Season 3,2
255692,Uruguay,UY,2023-01-22,TV,3,Vikings: Valhalla,Vikings: Valhalla: Season 2,2
255693,Uruguay,UY,2023-01-22,TV,4,Ginny & Georgia,Ginny & Georgia: Season 2,3
255694,Uruguay,UY,2023-01-22,TV,5,Alpha Males,Alpha Males: Season 1,3
255695,Uruguay,UY,2023-01-22,TV,6,Til Money Do Us Part,Til Money Do Us Part: Season 1,14
255696,Uruguay,UY,2023-01-22,TV,7,Women at War,Women at War: Limited Series,1
255697,Uruguay,UY,2023-01-22,TV,8,Wednesday,Wednesday: Season 1,9
255698,Uruguay,UY,2023-01-22,TV,9,The Unbroken Voice,The Unbroken Voice: Season 1,8
255699,Uruguay,UY,2023-01-22,TV,10,Woman of the Dead,Woman of the Dead: Season 1,2
255700,Uruguay,UY,2023-01-15,Films,1,The Pale Blue Eye,,2
255701,Uruguay,UY,2023-01-15,Films,2,Sing,,2
255702,Uruguay,UY,2023-01-15,Films,3,Dog Gone,,1
255703,Uruguay,UY,2023-01-15,Films,4,Jumanji: The Next Level,,2
255704,Uruguay,UY,2023-01-15,Films,5,"Farewell, Mr. Haffmann",,1
255705,Uruguay,UY,2023-01-15,Films,6,Next Day Air,,1
255706,Uruguay,UY,2023-01-15,Films,7,Noise,,1
255707,Uruguay,UY,2023-01-15,Films,8,How I Became a Gangster,,2
255708,Uruguay,UY,2023-01-15,Films,9,Brawl in Cell Block 99,,2
255709,Uruguay,UY,2023-01-15,Films,10,Honest Thief,,2
255710,Uruguay,UY,2023-01-15,TV,1,La Reina del Sur,La Reina del Sur: Season 3,3
255711,Uruguay,UY,2023-01-15,TV,2,Ginny & Georgia,Ginny & Georgia: Season 2,2
255712,Uruguay,UY,2023-01-15,TV,3,Sky Rojo,Sky Rojo: Season 3,1
255713,Uruguay,UY,2023-01-15,TV,4,Alpha Males,Alpha Males: Season 1,2
255714,Uruguay,UY,2023-01-15,TV,5,Vikings: Valhalla,Vikings: Valhalla: Season 2,1
255715,Uruguay,UY,2023-01-15,TV,6,Wednesday,Wednesday: Season 1,8
255716,Uruguay,UY,2023-01-15,TV,7,Woman of the Dead,Woman of the Dead: Season 1,1
255717,Uruguay,UY,2023-01-15,TV,8,Til Money Do Us Part,Til Money Do Us Part: Season 1,13
255718,Uruguay,UY,2023-01-15,TV,9,Kaleidoscope,Kaleidoscope: Limited Series,2
255719,Uruguay,UY,2023-01-15,TV,10,Ginny & Georgia,Ginny & Georgia: Season 1,1
255720,Uruguay,UY,2023-01-08,Films,1,Jumanji: The Next Level,,1
255721,Uruguay,UY,2023-01-08,Films,2,The Pale Blue Eye,,1
255722,Uruguay,UY,2023-01-08,Films,3,Brawl in Cell Block 99,,1
255723,Uruguay,UY,2023-01-08,Films,4,Honest Thief,,1
255724,Uruguay,UY,2023-01-08,Films,5,Hard Target 2,,1
255725,Uruguay,UY,2023-01-08,Films,6,Glass Onion: A Knives Out Mystery,,3
255726,Uruguay,UY,2023-01-08,Films,7,Vengeance,,1
255727,Uruguay,UY,2023-01-08,Films,8,How I Became a Gangster,,1
255728,Uruguay,UY,2023-01-08,Films,9,Roald Dahl's Matilda The Musical,,2
255729,Uruguay,UY,2023-01-08,Films,10,Sing,,1
255730,Uruguay,UY,2023-01-08,TV,1,La Reina del Sur,La Reina del Sur: Season 3,2
255731,Uruguay,UY,2023-01-08,TV,2,Kaleidoscope,Kaleidoscope: Limited Series,1
255732,Uruguay,UY,2023-01-08,TV,3,Alpha Males,Alpha Males: Season 1,1
255733,Uruguay,UY,2023-01-08,TV,4,Ginny & Georgia,Ginny & Georgia: Season 2,1
255734,Uruguay,UY,2023-01-08,TV,5,Wednesday,Wednesday: Season 1,7
255735,Uruguay,UY,2023-01-08,TV,6,Lady Voyeur,Lady Voyeur: Limited Series,1
255736,Uruguay,UY,2023-01-08,TV,7,Til Money Do Us Part,Til Money Do Us Part: Season 1,12
255737,Uruguay,UY,2023-01-08,TV,8,The Unbroken Voice,The Unbroken Voice: Season 1,7
255738,Uruguay,UY,2023-01-08,TV,9,Blood Ties,Blood Ties: Season 1,3
255739,Uruguay,UY,2023-01-08,TV,10,Emily in Paris,Emily in Paris: Season 3,3
255740,Uruguay,UY,2023-01-01,Films,1,Glass Onion: A Knives Out Mystery,,2
255741,Uruguay,UY,2023-01-01,Films,2,Roald Dahl's Matilda The Musical,,1
255742,Uruguay,UY,2023-01-01,Films,3,Colors of Love,,1
255743,Uruguay,UY,2023-01-01,Films,4,7 Women and a Murder,,1
255744,Uruguay,UY,2023-01-01,Films,5,A Bad Moms Christmas,,2
255745,Uruguay,UY,2023-01-01,Films,6,The Marriage App,,4
255746,Uruguay,UY,2023-01-01,Films,7,Hereditary,,1
255747,Uruguay,UY,2023-01-01,Films,8,State of Mind,,2
255748,Uruguay,UY,2023-01-01,Films,9,Knives Out,,2
255749,Uruguay,UY,2023-01-01,Films,10,Guillermo del Toro’s Pinocchio,,4
255750,Uruguay,UY,2023-01-01,TV,1,Wednesday,Wednesday: Season 1,6
255751,Uruguay,UY,2023-01-01,TV,2,Emily in Paris,Emily in Paris: Season 3,2
255752,Uruguay,UY,2023-01-01,TV,3,Treason,Treason: Limited Series,1
255753,Uruguay,UY,2023-01-01,TV,4,Til Money Do Us Part,Til Money Do Us Part: Season 1,11
255754,Uruguay,UY,2023-01-01,TV,5,La Reina del Sur,La Reina del Sur: Season 3,1
255755,Uruguay,UY,2023-01-01,TV,6,The Unbroken Voice,The Unbroken Voice: Season 1,6
255756,Uruguay,UY,2023-01-01,TV,7,The Witcher: Blood Origin,The Witcher: Blood Origin: Limited Series,1
255757,Uruguay,UY,2023-01-01,TV,8,Blood Ties,Blood Ties: Season 1,2
255758,Uruguay,UY,2023-01-01,TV,9,Daughter From Another Mother,Daughter From Another Mother: Season 3,1
255759,Uruguay,UY,2023-01-01,TV,10,The Recruit,The Recruit: Season 1,3
258060,Venezuela,VE,2023-06-25,Films,1,Extraction 2,,2
258061,Venezuela,VE,2023-06-25,Films,2,Through My Window 2: Across the Sea,,1
258062,Venezuela,VE,2023-06-25,Films,3,Paw Patrol: The Movie,,2
258063,Venezuela,VE,2023-06-25,Films,4,Extraction,,2
258064,Venezuela,VE,2023-06-25,Films,5,Make Me Believe,,1
258065,Venezuela,VE,2023-06-25,Films,6,Get Out,,1
258066,Venezuela,VE,2023-06-25,Films,7,What Happens in Vegas,,2
258067,Venezuela,VE,2023-06-25,Films,8,Take Care of Maya,,1
258068,Venezuela,VE,2023-06-25,Films,9,The Perfect Find,,1
258069,Venezuela,VE,2023-06-25,Films,10,The Girl Next Door,,1
258070,Venezuela,VE,2023-06-25,TV,1,The Surrogacy,The Surrogacy: Season 1,2
258071,Venezuela,VE,2023-06-25,TV,2,Fake Profile,Fake Profile: Season 1,4
258072,Venezuela,VE,2023-06-25,TV,3,Sleeping Dog,Sleeping Dog: Limited Series,1
258073,Venezuela,VE,2023-06-25,TV,4,Bloodhounds,Bloodhounds: Season 1,2
258074,Venezuela,VE,2023-06-25,TV,5,Black Mirror,Black Mirror: Season 6,2
258075,Venezuela,VE,2023-06-25,TV,6,Never Have I Ever,Never Have I Ever: Season 4,3
258076,Venezuela,VE,2023-06-25,TV,7,Our Planet,Our Planet: II,1
258077,Venezuela,VE,2023-06-25,TV,8,Doctor Cha,Doctor Cha: Limited Series,2
258078,Venezuela,VE,2023-06-25,TV,9,Manifest,Manifest: Season 4,8
258079,Venezuela,VE,2023-06-25,TV,10,Arnold,Arnold: Limited Series,2
258080,Venezuela,VE,2023-06-18,Films,1,Extraction 2,,1
258081,Venezuela,VE,2023-06-18,Films,2,Paw Patrol: The Movie,,1
258082,Venezuela,VE,2023-06-18,Films,3,You Do You,,2
258083,Venezuela,VE,2023-06-18,Films,4,The Wonder Weeks,,1
258084,Venezuela,VE,2023-06-18,Films,5,Extraction,,1
258085,Venezuela,VE,2023-06-18,Films,6,Abduction,,2
258086,Venezuela,VE,2023-06-18,Films,7,Prisoners,,2
258087,Venezuela,VE,2023-06-18,Films,8,Tin & Tina,,4
258088,Venezuela,VE,2023-06-18,Films,9,Assassin's Creed,,1
258089,Venezuela,VE,2023-06-18,Films,10,Black Clover: Sword of the Wizard King,,1
258090,Venezuela,VE,2023-06-18,TV,1,Fake Profile,Fake Profile: Season 1,3
258091,Venezuela,VE,2023-06-18,TV,2,The Surrogacy,The Surrogacy: Season 1,1
258092,Venezuela,VE,2023-06-18,TV,3,Bloodhounds,Bloodhounds: Season 1,1
258093,Venezuela,VE,2023-06-18,TV,4,Never Have I Ever,Never Have I Ever: Season 4,2
258094,Venezuela,VE,2023-06-18,TV,5,Arnold,Arnold: Limited Series,1
258095,Venezuela,VE,2023-06-18,TV,6,THE DAYS,THE DAYS: Limited Series,3
258096,Venezuela,VE,2023-06-18,TV,7,Black Mirror,Black Mirror: Season 6,1
258097,Venezuela,VE,2023-06-18,TV,8,Manifest,Manifest: Season 4,7
258098,Venezuela,VE,2023-06-18,TV,9,Doctor Cha,Doctor Cha: Limited Series,1
258099,Venezuela,VE,2023-06-18,TV,10,FUBAR,FUBAR: Season 1,4
258100,Venezuela,VE,2023-06-11,Films,1,Prisoners,,1
258101,Venezuela,VE,2023-06-11,Films,2,Abduction,,1
258102,Venezuela,VE,2023-06-11,Films,3,Shooter,,2
258103,Venezuela,VE,2023-06-11,Films,4,Tin & Tina,,3
258104,Venezuela,VE,2023-06-11,Films,5,A Beautiful Life,,2
258105,Venezuela,VE,2023-06-11,Films,6,You Do You,,1
258106,Venezuela,VE,2023-06-11,Films,7,The Company Men,,1
258107,Venezuela,VE,2023-06-11,Films,8,Mystery of the Dragon Seal: Journey to China,,1
258108,Venezuela,VE,2023-06-11,Films,9,Grown Ups 2,,1
258109,Venezuela,VE,2023-06-11,Films,10,The Mother,,5
258110,Venezuela,VE,2023-06-11,TV,1,Fake Profile,Fake Profile: Season 1,2
258111,Venezuela,VE,2023-06-11,TV,2,Manifest,Manifest: Season 4,6
258112,Venezuela,VE,2023-06-11,TV,3,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",102
258113,Venezuela,VE,2023-06-11,TV,4,THE DAYS,THE DAYS: Limited Series,2
258114,Venezuela,VE,2023-06-11,TV,5,FUBAR,FUBAR: Season 1,3
258115,Venezuela,VE,2023-06-11,TV,6,Til Money Do Us Part,Til Money Do Us Part: Season 1,34
258116,Venezuela,VE,2023-06-11,TV,7,Café con aroma de mujer,Café con aroma de mujer: Season 1,68
258117,Venezuela,VE,2023-06-11,TV,8,La piloto,La piloto: Season 1,8
258118,Venezuela,VE,2023-06-11,TV,9,Never Have I Ever,Never Have I Ever: Season 4,1
258119,Venezuela,VE,2023-06-11,TV,10,Surviving Escobar - Alias JJ,Surviving Escobar - Alias JJ: Season 1,22
258120,Venezuela,VE,2023-06-04,Films,1,Tin & Tina,,2
258121,Venezuela,VE,2023-06-04,Films,2,Blood & Gold,,2
258122,Venezuela,VE,2023-06-04,Films,3,A Beautiful Life,,1
258123,Venezuela,VE,2023-06-04,Films,4,2 Hearts,,2
258124,Venezuela,VE,2023-06-04,Films,5,The Mother,,4
258125,Venezuela,VE,2023-06-04,Films,6,The Year I Started Masturbating,,2
258126,Venezuela,VE,2023-06-04,Films,7,Shooter,,1
258127,Venezuela,VE,2023-06-04,Films,8,Where the Tracks End,,2
258128,Venezuela,VE,2023-06-04,Films,9,The Pledge,,1
258129,Venezuela,VE,2023-06-04,Films,10,Hard Feelings,,2
258130,Venezuela,VE,2023-06-04,TV,1,Fake Profile,Fake Profile: Season 1,1
258131,Venezuela,VE,2023-06-04,TV,2,FUBAR,FUBAR: Season 1,2
258132,Venezuela,VE,2023-06-04,TV,3,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",101
258133,Venezuela,VE,2023-06-04,TV,4,Manifest,Manifest: Season 4,5
258134,Venezuela,VE,2023-06-04,TV,5,Til Money Do Us Part,Til Money Do Us Part: Season 1,33
258135,Venezuela,VE,2023-06-04,TV,6,"XO, Kitty","XO, Kitty: Season 1",3
258136,Venezuela,VE,2023-06-04,TV,7,Surviving Escobar - Alias JJ,Surviving Escobar - Alias JJ: Season 1,21
258137,Venezuela,VE,2023-06-04,TV,8,Café con aroma de mujer,Café con aroma de mujer: Season 1,67
258138,Venezuela,VE,2023-06-04,TV,9,La piloto,La piloto: Season 1,7
258139,Venezuela,VE,2023-06-04,TV,10,THE DAYS,THE DAYS: Limited Series,1
258140,Venezuela,VE,2023-05-28,Films,1,2 Hearts,,1
258141,Venezuela,VE,2023-05-28,Films,2,The Mother,,3
258142,Venezuela,VE,2023-05-28,Films,3,Mother's Day,,1
258143,Venezuela,VE,2023-05-28,Films,4,Tin & Tina,,1
258144,Venezuela,VE,2023-05-28,Films,5,Faithfully Yours,,2
258145,Venezuela,VE,2023-05-28,Films,6,Blood & Gold,,1
258146,Venezuela,VE,2023-05-28,Films,7,Hard Feelings,,1
258147,Venezuela,VE,2023-05-28,Films,8,Where the Tracks End,,1
258148,Venezuela,VE,2023-05-28,Films,9,The Great Wall,,1
258149,Venezuela,VE,2023-05-28,Films,10,The Year I Started Masturbating,,1
258150,Venezuela,VE,2023-05-28,TV,1,FUBAR,FUBAR: Season 1,1
258151,Venezuela,VE,2023-05-28,TV,2,"XO, Kitty","XO, Kitty: Season 1",2
258152,Venezuela,VE,2023-05-28,TV,3,Muted,Muted: Limited Series,2
258153,Venezuela,VE,2023-05-28,TV,4,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",100
258154,Venezuela,VE,2023-05-28,TV,5,Til Money Do Us Part,Til Money Do Us Part: Season 1,32
258155,Venezuela,VE,2023-05-28,TV,6,Queen Charlotte: A Bridgerton Story,,4
258156,Venezuela,VE,2023-05-28,TV,7,Surviving Escobar - Alias JJ,Surviving Escobar - Alias JJ: Season 1,20
258157,Venezuela,VE,2023-05-28,TV,8,The Marked Heart,The Marked Heart: Season 2,6
258158,Venezuela,VE,2023-05-28,TV,9,La piloto,La piloto: Season 1,6
258159,Venezuela,VE,2023-05-28,TV,10,Café con aroma de mujer,Café con aroma de mujer: Season 1,66
258160,Venezuela,VE,2023-05-21,Films,1,The Mother,,2
258161,Venezuela,VE,2023-05-21,Films,2,Faithfully Yours,,1
258162,Venezuela,VE,2023-05-21,Films,3,¡Que viva México!,,2
258163,Venezuela,VE,2023-05-21,Films,4,Synchronic,,2
258164,Venezuela,VE,2023-05-21,Films,5,The Healer,,1
258165,Venezuela,VE,2023-05-21,Films,6,AKA,,4
258166,Venezuela,VE,2023-05-21,Films,7,Wrong Place,,3
258167,Venezuela,VE,2023-05-21,Films,8,Mrs. Chatterjee vs Norway,,1
258168,Venezuela,VE,2023-05-21,Films,9,Royalteen: Princess Margrethe,,2
258169,Venezuela,VE,2023-05-21,Films,10,Anna Nicole Smith: You Don't Know Me,,1
258170,Venezuela,VE,2023-05-21,TV,1,"XO, Kitty","XO, Kitty: Season 1",1
258171,Venezuela,VE,2023-05-21,TV,2,Queen Charlotte: A Bridgerton Story,,3
258172,Venezuela,VE,2023-05-21,TV,3,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",99
258173,Venezuela,VE,2023-05-21,TV,4,Muted,Muted: Limited Series,1
258174,Venezuela,VE,2023-05-21,TV,5,Til Money Do Us Part,Til Money Do Us Part: Season 1,31
258175,Venezuela,VE,2023-05-21,TV,6,The Marked Heart,The Marked Heart: Season 2,5
258176,Venezuela,VE,2023-05-21,TV,7,Surviving Escobar - Alias JJ,Surviving Escobar - Alias JJ: Season 1,19
258177,Venezuela,VE,2023-05-21,TV,8,La piloto,La piloto: Season 1,5
258178,Venezuela,VE,2023-05-21,TV,9,La Reina del Sur,La Reina del Sur: Season 3,19
258179,Venezuela,VE,2023-05-21,TV,10,Black Knight,Black Knight: Season 1,1
258180,Venezuela,VE,2023-05-14,Films,1,The Mother,,1
258181,Venezuela,VE,2023-05-14,Films,2,Wrong Place,,2
258182,Venezuela,VE,2023-05-14,Films,3,¡Que viva México!,,1
258183,Venezuela,VE,2023-05-14,Films,4,The Deep End of the Ocean,,2
258184,Venezuela,VE,2023-05-14,Films,5,Synchronic,,1
258185,Venezuela,VE,2023-05-14,Films,6,AKA,,3
258186,Venezuela,VE,2023-05-14,Films,7,The Tournament,,2
258187,Venezuela,VE,2023-05-14,Films,8,Knowing,,2
258188,Venezuela,VE,2023-05-14,Films,9,1408,,1
258189,Venezuela,VE,2023-05-14,Films,10,Royalteen: Princess Margrethe,,1
258190,Venezuela,VE,2023-05-14,TV,1,Queen Charlotte: A Bridgerton Story,,2
258191,Venezuela,VE,2023-05-14,TV,2,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",98
258192,Venezuela,VE,2023-05-14,TV,3,The Marked Heart,The Marked Heart: Season 2,4
258193,Venezuela,VE,2023-05-14,TV,4,Til Money Do Us Part,Til Money Do Us Part: Season 1,30
258194,Venezuela,VE,2023-05-14,TV,5,Surviving Escobar - Alias JJ,Surviving Escobar - Alias JJ: Season 1,18
258195,Venezuela,VE,2023-05-14,TV,6,The Marked Heart,The Marked Heart: Season 1,13
258196,Venezuela,VE,2023-05-14,TV,7,Bridgerton,Bridgerton: Season 1,4
258197,Venezuela,VE,2023-05-14,TV,8,La Reina del Sur,La Reina del Sur: Season 3,18
258198,Venezuela,VE,2023-05-14,TV,9,The Tailor,The Tailor: Season 1,2
258199,Venezuela,VE,2023-05-14,TV,10,La piloto,La piloto: Season 1,4
258200,Venezuela,VE,2023-05-07,Films,1,AKA,,2
258201,Venezuela,VE,2023-05-07,Films,2,Wrong Place,,1
258202,Venezuela,VE,2023-05-07,Films,3,The Deep End of the Ocean,,1
258203,Venezuela,VE,2023-05-07,Films,4,The Father,,1
258204,Venezuela,VE,2023-05-07,Films,5,A Quiet Place Part II,,2
258205,Venezuela,VE,2023-05-07,Films,6,The Tournament,,1
258206,Venezuela,VE,2023-05-07,Films,7,The Lodge,,1
258207,Venezuela,VE,2023-05-07,Films,8,Hunger,,5
258208,Venezuela,VE,2023-05-07,Films,9,Knowing,,1
258209,Venezuela,VE,2023-05-07,Films,10,"Kiss, Kiss!",,2
258210,Venezuela,VE,2023-05-07,TV,1,Queen Charlotte: A Bridgerton Story,,1
258211,Venezuela,VE,2023-05-07,TV,2,The Marked Heart,The Marked Heart: Season 2,3
258212,Venezuela,VE,2023-05-07,TV,3,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",97
258213,Venezuela,VE,2023-05-07,TV,4,The Marked Heart,The Marked Heart: Season 1,12
258214,Venezuela,VE,2023-05-07,TV,5,Til Money Do Us Part,Til Money Do Us Part: Season 1,29
258215,Venezuela,VE,2023-05-07,TV,6,The Tailor,The Tailor: Season 1,1
258216,Venezuela,VE,2023-05-07,TV,7,Sweet Tooth,Sweet Tooth: Season 2,2
258217,Venezuela,VE,2023-05-07,TV,8,Welcome to Eden,Welcome to Eden: Season 2,3
258218,Venezuela,VE,2023-05-07,TV,9,Surviving Escobar - Alias JJ,Surviving Escobar - Alias JJ: Season 1,17
258219,Venezuela,VE,2023-05-07,TV,10,The Nurse,The Nurse: Limited Series,2
258220,Venezuela,VE,2023-04-30,Films,1,AKA,,1
258221,Venezuela,VE,2023-04-30,Films,2,Let Him Go,,2
258222,Venezuela,VE,2023-04-30,Films,3,A Tourist's Guide to Love,,2
258223,Venezuela,VE,2023-04-30,Films,4,Hunger,,4
258224,Venezuela,VE,2023-04-30,Films,5,Chokehold,,2
258225,Venezuela,VE,2023-04-30,Films,6,"Kiss, Kiss!",,1
258226,Venezuela,VE,2023-04-30,Films,7,One More Time,,1
258227,Venezuela,VE,2023-04-30,Films,8,Time Trap,,1
258228,Venezuela,VE,2023-04-30,Films,9,A Quiet Place Part II,,1
258229,Venezuela,VE,2023-04-30,Films,10,Queens on the Run,,3
258230,Venezuela,VE,2023-04-30,TV,1,The Marked Heart,The Marked Heart: Season 2,2
258231,Venezuela,VE,2023-04-30,TV,2,The Marked Heart,The Marked Heart: Season 1,11
258232,Venezuela,VE,2023-04-30,TV,3,Welcome to Eden,Welcome to Eden: Season 2,2
258233,Venezuela,VE,2023-04-30,TV,4,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",96
258234,Venezuela,VE,2023-04-30,TV,5,Til Money Do Us Part,Til Money Do Us Part: Season 1,28
258235,Venezuela,VE,2023-04-30,TV,6,The Diplomat,The Diplomat: Season 1,2
258236,Venezuela,VE,2023-04-30,TV,7,The Nurse,The Nurse: Limited Series,1
258237,Venezuela,VE,2023-04-30,TV,8,Welcome to Eden,Welcome to Eden: Season 1,4
258238,Venezuela,VE,2023-04-30,TV,9,Surviving Escobar - Alias JJ,Surviving Escobar - Alias JJ: Season 1,16
258239,Venezuela,VE,2023-04-30,TV,10,Sweet Tooth,Sweet Tooth: Season 2,1
258240,Venezuela,VE,2023-04-23,Films,1,Let Him Go,,1
258241,Venezuela,VE,2023-04-23,Films,2,Queens on the Run,,2
258242,Venezuela,VE,2023-04-23,Films,3,Hunger,,3
258243,Venezuela,VE,2023-04-23,Films,4,The Last Kingdom: Seven Kings Must Die,,2
258244,Venezuela,VE,2023-04-23,Films,5,A Tourist's Guide to Love,,1
258245,Venezuela,VE,2023-04-23,Films,6,Chokehold,,1
258246,Venezuela,VE,2023-04-23,Films,7,Murder Mystery 2,,4
258247,Venezuela,VE,2023-04-23,Films,8,Shehzada,,1
258248,Venezuela,VE,2023-04-23,Films,9,Mighty Morphin Power Rangers: Once & Always,,1
258249,Venezuela,VE,2023-04-23,Films,10,Trolls World Tour,,2
258250,Venezuela,VE,2023-04-23,TV,1,The Marked Heart,The Marked Heart: Season 2,1
258251,Venezuela,VE,2023-04-23,TV,2,The Marked Heart,The Marked Heart: Season 1,10
258252,Venezuela,VE,2023-04-23,TV,3,Florida Man,Florida Man: Limited Series,2
258253,Venezuela,VE,2023-04-23,TV,4,Til Money Do Us Part,Til Money Do Us Part: Season 1,27
258254,Venezuela,VE,2023-04-23,TV,5,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",95
258255,Venezuela,VE,2023-04-23,TV,6,The Diplomat,The Diplomat: Season 1,1
258256,Venezuela,VE,2023-04-23,TV,7,Welcome to Eden,Welcome to Eden: Season 2,1
258257,Venezuela,VE,2023-04-23,TV,8,Surviving Escobar - Alias JJ,Surviving Escobar - Alias JJ: Season 1,15
258258,Venezuela,VE,2023-04-23,TV,9,The Night Agent,The Night Agent: Season 1,5
258259,Venezuela,VE,2023-04-23,TV,10,La Reina del Sur,La Reina del Sur: Season 3,17
258260,Venezuela,VE,2023-04-16,Films,1,Hunger,,2
258261,Venezuela,VE,2023-04-16,Films,2,The Last Kingdom: Seven Kings Must Die,,1
258262,Venezuela,VE,2023-04-16,Films,3,Queens on the Run,,1
258263,Venezuela,VE,2023-04-16,Films,4,Chupa,,2
258264,Venezuela,VE,2023-04-16,Films,5,Trolls World Tour,,1
258265,Venezuela,VE,2023-04-16,Films,6,Murder Mystery 2,,3
258266,Venezuela,VE,2023-04-16,Films,7,Risen,,4
258267,Venezuela,VE,2023-04-16,Films,8,Noah,,3
258268,Venezuela,VE,2023-04-16,Films,9,Patriots Day,,2
258269,Venezuela,VE,2023-04-16,Films,10,비상선언,,3
258270,Venezuela,VE,2023-04-16,TV,1,The Night Agent,The Night Agent: Season 1,4
258271,Venezuela,VE,2023-04-16,TV,2,Florida Man,Florida Man: Limited Series,1
